0.81967,1.4058,2.6061
1.4642,2.2717,3.4177
0.70576,2.1954,3.0299
0.89128,1.8853,3.0342
1.8566,2.5248,3.951
0.27692,1.4249,2.3017
-0.14571,0.56579,1.822
1.1841,2.063,3.2341
1.8579,2.8755,3.9082
1.0964,1.9503,3.0562
0.40336,1.5921,2.335
1.7155,3.0437,4.2277
1.1815,2.177,3.2826
-0.16901,0.87151,1.7343
1.7915,2.9407,3.7512
-0.16665,0.40972,1.7113
-0.029403,1.0446,1.7413
0.79048,1.5605,2.7801
-0.6769,-0.080121,0.83202
1.6101,2.6645,3.451
0.45853,1.5675,2.404
3.0736,4.158,5.4138
0.021912,0.36283,1.7673
1.1036,2.1866,3.1757
0.80138,1.6827,2.6404
0.99649,2.1761,3.1445
0.48195,1.6519,2.754
-1.2786,-0.93054,0.65237
0.59206,1.4806,2.6058
-0.73382,0.19569,1.2161
1.1081,1.8306,3.0066
1.1605,1.9165,3.2442
-0.29074,0.66227,1.5682
2.9489,4.5945,4.9106
0.71852,1.7278,2.6384
0.43523,1.5042,2.5896
0.89856,1.9222,3.0266
0.57156,1.599,2.4652
1.2422,2.3145,3.3409
2.0173,2.6494,4.0964
0.17882,1.2462,2.2105
1.3189,2.5528,3.2491
1.7424,3.1248,3.7471
1.7925,3.1313,3.9066
0.72103,1.7651,2.6794
1.4859,2.2702,3.6715
0.071547,0.43323,2.1919
1.3629,2.1615,3.2774
0.88413,2.1072,2.8494
1.1569,2.2758,3.0343
-1.0823,-0.56028,0.72989
0.22311,1.2582,2.1938
1.0371,1.6346,2.774
1.1057,2.0778,2.8667
1.1361,2.0946,3.061
0.39593,1.2253,1.9999
0.96113,1.5152,2.9079
1.9148,3.0697,4.0748
1.0179,1.9966,3.0123
1.1551,2.2353,3.2392
-0.024755,0.73476,1.96
-0.24843,0.70924,1.3623
1.5624,2.8366,5.1773
-1.6931,-1.5279,1.3402
0.85765,1.9586,4.3721
1.2973,2.6079,5.1699
0.55382,1.3896,4.1089
0.10533,0.67396,3.6423
0.8323,1.6656,4.5252
2.5552,3.8559,6.3162
1.7645,2.8673,5.5399
1.367,2.6567,5.0619
2.0771,3.0036,5.2482
1.3154,2.5569,4.731
0.59314,1.8722,4.2399
-0.078361,1.092,3.3592
1.8511,3.1018,5.576
0.52141,1.298,4.0692
0.62267,1.7409,4.1299
1.4929,2.6902,4.8484
0.57713,1.0816,4.2177
1.9862,3.1017,5.7375
2.2662,3.5618,5.8782
0.90872,1.8542,4.6248
-0.47359,0.46392,2.8961
1.978,2.8745,5.4666
1.0423,1.8999,4.2151
1.4662,2.2505,4.7811
-0.26882,0.18016,2.8736
1.2901,2.2792,4.7158
0.39811,1.2328,3.6729
2.5672,4.0462,6.1573
1.7626,3.0136,5.1128
0.065606,0.99884,3.3758
-0.056468,0.93345,3.2757
1.7419,3.0849,5.0271
0.9484,1.6974,4.4915
1.3034,2.7885,4.8471
1.6471,3.4425,5.4276
0.39564,1.4042,3.928
1.7316,2.8004,5.0602
0.14341,0.91301,3.4902
1.1656,2.2061,4.7203
0.02859,0.57589,3.5573
1.9301,3.3799,5.3888
1.8028,2.8458,5.3822
1.9776,3.3254,5.661
2.4399,3.7624,6.281
1.2156,2.5714,4.9013
-0.1881,0.62475,3.187
1.265,2.212,4.8735
2.6693,3.7156,6.2049
2.8426,4.1908,6.5853
1.3738,2.6209,4.7385
1.9123,3.1347,5.4436
1.0804,2.1546,4.7094
0.1335,1.5414,3.924
1.6287,2.8604,5.2649
1.1253,2.3347,4.6393
0.34206,1.0821,3.7376
0.85323,2.2022,4.5216
1.4565,2.4634,4.9525
0.48628,1.275,3.9608
3.1522,4.4889,6.7264
0.43412,1.4778,3.8939
0.63221,1.5724,4.0321
2.3906,3.2021,6.0842
0.5312,1.536,4.1651
-0.57062,0.13519,2.7239
2.1058,3.1917,5.4651
1.548,2.7515,5.2167
2.2115,3.1005,5.6422
0.56163,1.2356,3.9046
1.1684,2.2364,4.8188
0.01537,1.1594,3.5274
1.8009,2.8495,5.3577
1.4818,2.3415,5.0342
0.42889,1.0413,3.9627
-0.026038,0.63016,3.4733
1.8234,2.8594,5.3619
0.14236,1.0251,3.8529
0.95412,1.5651,4.1783
0.62509,1.7714,4.0818
0.69921,1.6441,4.2516
-0.76235,-0.24244,2.5789
0.40366,1.4172,3.7627
1.5675,2.6499,5.0107
1.7508,3.0227,5.3883
1.1591,1.7001,4.5695
2.222,3.326,5.5513
0.38142,1.5975,3.7673
1.3664,2.4675,5.0665
1.3009,2.1057,4.6151
0.66324,1.6432,4.2817
-0.64787,0.33564,2.8784
0.64754,1.5374,4.218
0.74201,1.4571,4.1426
1.268,2.2931,4.9998
1.1351,2.077,4.4265
2.1554,3.4261,5.7733
2.5809,3.8214,6.2776
-1.0708,0.0085524,2.5109
0.16378,1.2241,3.7343
0.55292,1.5035,3.7952
0.57483,1.3336,3.9729
0.54613,1.0157,3.8019
1.5973,2.276,4.7552
2.9623,4.2077,6.4683
1.3529,2.3394,4.9941
0.8958,1.9875,4.2677
0.33307,1.552,3.8939
2.0371,3.0051,5.9908
0.46269,1.6655,3.8972
0.50308,1.4057,3.6898
0.65664,2.148,4.3806
1.1849,2.4747,4.4447
0.24826,1.1006,3.7699
-0.81701,-0.26697,2.6401
1.7254,2.8478,5.1063
-0.94563,-0.24873,2.201
0.66299,1.8985,4.3114
1.0864,2.4976,4.6928
-0.50925,0.69682,3.133
1.7566,2.8298,5.2948
1.0139,2.2162,4.2995
-0.31446,0.46688,2.8488
2.2811,3.5607,5.888
0.57526,1.4846,4.0098
0.98025,1.9424,4.3559
1.164,1.9592,4.7943
2.7091,3.9118,6.5887
1.2918,2.2951,4.759
1.2903,2.182,4.5884
-0.56753,0.13476,2.6236
1.0451,1.8896,4.491
1.1004,2.5309,4.9723
1.8166,3.1056,5.5189
-0.38544,0.023373,3.0723
1.005,2.0857,4.3185
1.2968,1.9099,4.7151
0.016581,0.77738,3.397
0.42878,1.3102,4.0086
0.78663,1.8356,4.4138
1.6493,2.5068,5.3209
-0.81622,0.099364,2.5063
2.5174,3.8447,6.4712
-0.70781,0.07549,2.7101
0.86245,1.503,4.2279
0.39752,1.272,4.0837
0.54342,1.3567,3.8618
1.4192,2.7748,5.2458
1.6901,3.1378,5.2029
0.30639,1.1709,3.8553
0.7522,1.7135,4.2802
2.4492,3.3804,5.8533
-0.95259,-0.10375,2.1564
2.1678,3.3994,5.8418
-0.67148,0.57323,3.0946
1.7476,2.7869,5.4126
1.129,1.7673,4.6898
-0.32768,0.37132,3.1435
1.4943,2.8143,5.2012
-0.87929,-0.64752,2.357
0.052479,1.2322,3.3755
2.2051,3.3458,5.8064
-0.60806,0.054318,2.3447
1.6836,2.3971,5.1305
0.32529,1.241,3.8362
0.31533,0.9601,4.0137
1.7949,3.0948,5.169
0.32945,2.0059,4.0623
0.84702,1.9939,4.1915
1.0772,2.1528,4.4022
0.97849,2.0919,4.723
1.3862,2.4986,5.0396
0.95209,1.9241,4.5156
0.31375,1.1684,3.6259
2.103,3.4402,5.7462
0.11861,0.49373,3.3618
0.4539,1.1717,4.0251
0.25311,0.84517,3.6973
2.8505,4.3204,6.5017
0.99779,1.8485,4.5003
0.20752,0.78392,3.4803
1.5155,2.9798,5.2182
0.98926,1.6705,4.2671
1.0033,2.177,4.6505
0.9454,2.2335,4.4426
1.3342,2.1071,4.8423
0.71406,1.7136,4.1683
1.1411,2.2496,4.4469
1.1218,2.3366,4.6108
1.1083,2.1982,5.0476
1.0399,2.379,4.5376
1.5833,2.8636,5.3171
1.8717,3.0694,5.2419
1.7716,3.0345,5.2844
0.73126,1.9018,4.2048
1.3926,2.3077,4.603
0.27577,0.80649,3.4817
1.0222,2.0052,4.5197
1.3032,2.1045,4.5663
-0.29072,0.43969,3.2065
1.4662,2.6579,5.0202
-0.35759,0.52306,3.1033
-0.20563,0.58594,3.1015
-0.14955,0.97988,3.6174
1.29,2.2448,4.9858
1.4554,2.3826,4.8012
1.3221,2.5939,4.7577
0.21938,0.86657,3.3851
0.76292,1.6773,4.4565
1.39,2.4294,4.9561
1.9891,3.2286,5.496
1.4147,2.4677,4.8886
0.89938,1.778,4.4317
0.43144,1.4018,3.923
-0.60143,-0.024563,2.486
1.3814,2.2477,4.8185
-0.39605,0.33231,3.0769
0.75737,1.9745,4.4042
1.3496,2.3077,4.7053
2.3903,4.1218,5.9843
0.77222,1.6574,4.1006
0.53116,1.1898,3.8846
1.5556,2.6163,5.0697
0.68484,1.7035,4.1281
1.5125,2.1056,4.8136
0.53168,1.2766,3.5067
2.226,3.8133,5.8106
1.3646,2.3661,4.9212
1.0316,1.8887,4.4199
2.2674,3.6081,5.8442
1.3053,2.488,4.7808
1.6934,3.0535,5.461
1.6716,2.8345,5.0919
0.78067,1.7284,4.1198
1.379,2.2121,4.7185
0.49579,1.0264,3.959
0.1774,0.70865,3.6779
1.7784,3.1504,5.3651
-0.51583,0.32261,2.8162
1.5212,2.6268,5.3458
1.4039,2.5762,4.95
1.2955,2.1079,5.0387
0.77829,1.8642,4.4712
1.5583,2.6789,5.1923
0.93502,1.9309,4.5657
1.355,1.9539,4.8279
0.93046,2.2401,4.7546
0.86986,1.7757,4.4564
0.66828,1.2192,4.0401
0.81484,1.8073,4.2984
1.3171,2.2234,4.7087
1.2877,2.1275,4.7449
1.5397,2.322,4.9863
2.0463,3.5105,5.782
0.66101,1.8111,4.0263
1.1362,2.4023,4.3663
1.294,2.331,5.2613
-0.24147,0.66234,3.1041
1.0807,2.0344,4.7973
0.95094,2.1333,4.5791
0.27029,1.3264,3.7753
2.5067,3.8927,6.375
-0.93221,-0.28914,2.4412
0.84199,1.7731,4.2966
2.2648,2.8289,5.3834
-0.43286,-0.042679,2.7888
0.57425,1.2105,3.6757
0.87932,1.9783,4.4493
0.77276,1.8409,4.5146
1.8722,2.8092,5.5494
0.23806,0.64512,3.679
1.1278,2.1792,4.549
1.0998,2.211,4.5953
1.0982,2.4585,4.5057
3.3303,4.1242,6.8191
0.55334,1.1813,4.011
2.2437,3.7911,5.6157
0.88462,2.3056,4.3145
1.6843,2.9596,5.159
2.8309,4.0769,6.2595
0.75598,2.0275,4.4454
1.4253,2.4424,5.0228
-0.17076,0.3606,2.8955
2.59,3.6164,6.4317
2.7105,4.4308,6.1335
-0.49375,0.046191,2.4341
1.4285,2.6007,4.9528
1.9975,2.9003,5.5475
2.1116,3.3353,5.6768
1.5368,2.6375,5.0477
0.86053,1.7809,4.373
1.2877,2.1444,4.6731
0.21204,1.2892,3.8007
1.215,2.1718,4.9017
1.5658,2.3149,5.2112
0.73715,1.7487,4.5224
0.99514,1.8522,4.3289
0.87166,1.7591,4.4673
0.61587,1.5561,4.287
1.4746,2.7563,5.1028
-0.26625,0.80978,3.2018
-0.24478,0.98287,3.4458
-0.59018,-0.15867,2.5531
1.0558,1.9278,4.6736
0.036004,0.49023,3.8746
0.6183,1.46,3.8274
2.0911,3.1063,5.7756
0.094384,0.63072,3.3182
0.49593,1.4476,3.9529
0.097359,0.96313,3.8847
0.37322,1.1129,3.4889
1.1777,2.015,4.7474
2.6495,3.8657,6.475
1.0738,1.7377,4.1844
0.049049,0.84176,3.448
0.72794,1.7118,4.0789
1.097,1.8553,4.6377
1.1039,2.4216,4.8686
0.0057834,0.75849,3.5121
0.29045,1.4074,3.6856
0.94771,2.147,4.2659
1.3024,2.2871,4.7068
0.43389,1.092,3.9747
2.0935,3.5399,5.8588
0.054401,0.96968,3.7363
1.4489,2.2366,4.8749
0.27917,1.0149,3.5505
3.1652,3.9432,6.5946
1.2256,2.0655,4.5532
1.6073,2.4611,5.0973
0.8354,2.3162,4.4784
0.42869,1.1773,3.9413
0.53994,1.7,3.9933
1.6655,2.9681,5.391
0.48157,1.263,3.9173
0.74279,1.5608,4.1721
2.3337,3.5119,5.8185
1.6595,2.9363,5.3646
0.79548,1.7944,4.6168
-0.046218,0.48402,3.1907
0.37667,1.4504,3.8807
1.4369,2.7509,4.9446
0.57066,1.2681,3.9356
2.1617,3.07,5.6541
0.29609,1.3958,3.6806
1.4906,2.5062,4.8794
1.322,2.1369,4.9163
1.5977,2.6759,5.2141
1.4889,2.8712,5.3824
2.8288,4.1477,6.424
-0.86464,-0.081677,2.4807
-0.0019601,0.91519,3.757
0.54415,1.1676,3.8232
0.73525,1.5524,4.1469
1.772,3.0429,5.3503
1.9268,3.2346,5.8761
0.73947,1.8936,4.3895
-0.21152,0.27938,3.2355
1.6477,2.6569,5.2
2.2654,3.3144,5.9575
0.8687,1.83,4.1944
0.95832,1.6512,4.5352
1.2083,1.9207,4.3881
2.4331,3.9994,6.5294
1.0167,1.9871,4.5924
1.6605,2.9923,5.2322
-0.19803,1.1339,3.5304
1.5723,2.5522,4.7431
1.1292,2.1315,4.345
0.57235,1.9308,4.0338
1.1078,1.6675,4.455
1.2071,2.3506,4.6512
0.93345,1.8231,4.7651
0.37534,1.4638,3.9075
0.99452,1.859,4.3059
1.25,2.3657,4.905
2.3423,3.4251,5.7767
0.26459,1.239,3.6667
0.81534,1.7576,4.2881
1.7042,2.8368,5.1986
1.0171,2.5723,4.6294
0.16412,1.3446,3.7408
2.2801,3.495,5.7796
2.3071,3.6524,6.0579
-0.39051,0.25271,2.8825
0.83493,1.7529,4.4939
-0.56559,0.01627,2.8252
2.644,4.034,6.0603
0.1385,1.1071,3.5551
1.1951,2.2357,4.618
1.0477,2.0267,4.4869
1.8809,3.0004,5.3224
0.27609,1.1313,3.6175
1.7189,3.2268,5.1561
1.2358,2.8913,5.2702
0.44264,1.1625,3.9663
-0.80664,0.0087463,2.6419
-0.52462,0.71609,3.0028
0.93635,1.7075,4.4581
2.0799,3.5119,5.7581
2.4105,3.7761,5.8867
1.0899,2.143,4.6063
1.9238,3.3382,5.5053
0.72735,1.3459,3.86
0.29518,0.99322,3.709
1.5694,2.7672,4.889
1.2839,2.3793,4.8883
0.54855,1.6629,4.1282
0.8515,1.3983,4.2688
0.33802,0.94416,3.6198
3.0088,3.9839,6.3629
0.085771,0.52523,3.3893
0.93227,1.9737,4.4351
1.1548,2.4775,4.8186
1.1605,1.7339,4.707
0.86981,1.5434,4.4043
0.21595,1.0969,3.8148
2.0508,3.2537,5.6706
0.094599,1.2278,3.7512
-0.34154,0.87349,3.3891
-0.44493,0.25012,2.736
2.1409,3.202,5.9157
0.69039,1.6017,4.1786
1.209,2.37,4.8485
-0.2321,0.49881,3.1686
-0.081108,0.72638,3.4131
2.8717,4.0204,6.307
0.76018,1.4946,4.2073
-0.036039,0.66607,3.1259
1.6234,2.8038,5.0299
2.2132,3.4723,6.0016
-0.34958,0.22696,2.7517
2.1671,3.5603,5.7012
1.0427,1.7594,3.9587
1.2324,2.2718,4.8428
0.95547,1.5687,4.343
0.8888,1.8541,4.388
2.0687,3.7631,5.8533
0.55412,1.2627,4.0011
2.0423,3.1974,5.5939
1.0905,2.3038,4.8816
0.56408,1.4425,3.6917
1.5895,2.5555,5.2389
0.84901,2.1398,4.4792
0.47065,1.4143,4.099
0.11098,1.5178,3.5543
1.8759,3.4734,5.6315
1.5693,2.4383,4.7751
1.9855,3.2934,5.4583
2.0087,3.5386,5.5208
1.385,2.536,4.8183
0.56926,1.4722,4.1503
-0.93499,-0.40074,2.4731
-0.3565,0.11694,2.936
2.0972,3.0344,5.2846
0.35858,1.3588,3.9696
2.4498,3.5826,5.9596
-0.84206,-0.30433,2.2784
2.2458,3.4396,5.8091
0.18823,0.89332,3.381
1.3224,2.383,4.7324
0.52109,1.828,4.0982
0.23453,1.0762,3.8756
2.1162,3.5385,5.6603
0.70423,1.1625,3.7795
0.39661,0.94681,3.3995
1.0082,2.1246,4.1505
1.1145,2.2865,4.6992
-0.68611,-0.19389,2.3331
-0.31649,0.69091,3.2807
2.1147,3.1326,5.5248
1.1883,2.1747,4.7373
2.1077,3.4335,5.2868
0.40638,1.2906,3.9205
1.9323,2.8223,5.5942
1.2394,2.6668,4.7459
1.7794,3.4801,5.2456
2.1112,3.4054,5.8559
1.0491,1.577,4.3117
1.958,3.3423,5.4702
1.4758,2.7311,5.0132
1.3983,2.4101,4.7683
1.1704,1.8538,4.7066
0.86963,1.6587,4.1428
0.21539,0.93015,3.6009
1.4781,2.4519,4.8608
1.8443,2.802,5.3421
0.78903,1.674,4.3666
-1.4334,-1.0609,1.8559
0.28869,0.6074,3.3815
-0.4642,-0.065985,2.8296
0.87788,1.509,4.494
2.5001,4.0518,6.1031
0.019386,0.89964,3.541
1.6995,2.926,4.9958
1.3949,2.7697,5.3349
1.409,2.6709,5.111
0.34305,1.2691,3.9785
0.82901,1.7932,4.5899
1.3413,2.2334,4.7707
0.80567,1.8749,4.2051
0.93157,1.8909,4.4913
0.49949,1.211,3.8907
2.1065,2.9269,5.7179
1.4267,2.7803,4.8879
0.65504,1.7337,3.921
0.99484,2.104,4.1465
2.8631,4.1619,6.6085
0.03603,0.81652,3.5193
1.1838,2.4192,5.0979
0.10614,1.0664,3.7641
-0.11449,0.43103,3.0928
1.0845,2.216,4.6126
1.5237,3.0718,5.1153
1.0748,2.1804,4.4669
1.0653,1.9951,4.4335
0.80691,1.6144,4.0944
0.95212,2.1675,4.5305
1.4107,2.88,4.5769
1.6309,2.5832,5.1675
-0.62045,0.28936,2.4777
1.1538,2.0676,4.6605
0.42591,1.1697,3.9497
1.4266,2.5734,5.0164
2.1864,3.158,5.868
0.99585,1.9946,4.4249
0.79143,1.8055,4.2612
1.4616,1.9066,5.0326
-0.34971,0.2971,2.9417
1.2789,2.5186,4.8145
1.6709,2.7721,5.0689
0.38478,1.3099,3.8284
0.60337,1.9243,4.0642
0.48034,1.5031,4.2005
1.2136,2.5463,4.8576
2.1918,3.5754,5.8403
1.2785,2.3402,4.5658
0.72766,1.4232,4.2276
0.38675,0.99093,3.9083
0.23451,1.4449,3.7777
0.97521,1.8738,4.5123
0.8684,1.7377,4.1179
2.2448,3.5728,6.0105
0.99413,2.0172,4.3525
1.0787,1.9924,4.8085
0.39427,1.6754,4.22
1.3335,1.9535,4.7383
1.1682,2.0672,4.5166
-0.28792,0.27084,3.0213
0.46093,1.476,4.0963
1.9088,3.5334,5.513
-0.58577,0.57756,2.7758
0.47074,1.3178,3.9531
0.43122,1.2229,3.941
1.6766,3.0817,5.339
-0.10053,0.34183,2.8769
1.5138,2.55,4.7181
0.13842,0.95806,3.4783
0.62331,1.5078,3.9969
-1.2886,-1.0274,1.8107
1.9979,2.9531,5.3894
0.19113,1.2727,3.4928
-0.11889,0.57824,3.2178
1.0249,1.896,4.6626
-0.10052,0.51124,3.2672
0.19652,0.82544,3.5468
1.149,2.2321,4.5131
0.85571,1.7758,4.1814
-0.64959,0.082491,2.3169
2.1097,3.4776,5.8544
1.0964,2.6389,4.6584
-0.096561,0.31459,3.1663
-1.0141,-0.61026,2.3552
0.59674,2.1819,4.1594
1.784,3.4957,5.3229
0.55943,1.323,4.0781
1.5077,2.7169,5.0527
2.4287,3.4546,5.9992
1.2275,2.5799,4.8519
1.1883,2.3221,4.6845
1.3452,2.5506,4.6801
1.8682,3.0707,5.4823
1.7555,3.0179,5.0598
2.0114,3.2518,5.8727
0.91936,1.9553,4.6018
0.086766,1.3165,3.4331
1.6918,2.4084,4.9901
-0.72748,-0.24515,2.6214
0.35894,1.6375,4.0143
1.6027,2.6843,5.163
1.026,2.0727,4.3415
2.7506,3.8152,6.3732
0.90161,2.4805,4.5977
2.3506,3.8811,6.1028
0.71458,1.6695,4.2726
0.6519,1.6263,4.128
1.9471,2.6482,5.1062
0.56536,1.7019,4.0978
-0.47945,0.36028,2.8068
3.318,4.5921,7.2197
2.4213,3.7753,5.694
1.7832,3.1143,5.3602
1.3689,1.9173,4.7942
-0.18277,0.63366,2.8122
0.91223,1.9632,4.3437
1.3813,2.6818,5.0251
0.1162,1.006,3.4323
1.6969,2.5847,5.2327
-0.45709,0.18685,2.8725
1.1326,2.2162,4.9927
1.1545,2.0727,4.4102
2.6943,4.1027,6.464
1.477,2.806,4.8861
1.2181,2.7096,5.0593
0.018185,1.1114,3.3323
1.2115,2.314,4.8275
0.76599,1.3978,3.99
0.86256,2.3458,4.6635
0.2631,1.2381,3.6841
1.7769,3.5276,5.7324
2.1013,4.0471,5.8304
1.42,2.2059,4.6651
3.2011,4.9063,6.9638
0.48505,1.7198,4.1015
1.4654,2.3576,4.7603
0.31406,1.2051,3.2234
0.25898,1.2157,3.7438
0.24642,0.88947,3.7366
-0.3214,0.62963,3.2132
0.61387,1.2935,4.0715
0.12639,0.77521,3.475
0.56446,1.5232,4.1739
1.0151,2.2635,4.2238
1.1262,2.2313,4.384
0.67155,1.2538,3.8192
0.055731,0.74035,3.1698
1.448,2.6699,5.0476
2.0753,3.353,5.8104
0.015949,0.51773,3.039
1.8068,3.2991,5.5941
0.80586,1.5483,4.6106
1.7893,2.8231,5.4041
2.1797,3.3782,5.6609
1.5283,3.3833,5.4274
0.35024,1.2694,3.9089
0.32395,1.2811,3.8946
0.74937,1.5933,4.6345
1.8219,3.1344,5.7386
0.064324,0.79509,3.1899
0.61766,1.7545,4.2712
1.7687,2.8698,5.6043
0.96464,1.739,4.2419
0.68578,1.4062,4.0233
2.1598,3.6556,6.0035
1.1979,2.2024,4.7957
0.61738,1.8666,4.3992
3.5938,5.465,7.7438
1.5304,2.6506,5.0171
2.357,3.5986,6.0341
0.66211,1.7412,4.1049
1.0142,1.9684,4.5656
0.58148,1.3872,4.3229
1.4489,2.6368,5.2402
0.44273,0.8113,3.8628
0.38097,0.96082,3.5983
0.34327,1.3945,3.7561
0.72315,1.7641,4.1633
-0.5649,0.5885,3.1104
0.82299,1.9273,4.3506
1.6724,2.8244,5.3663
1.4386,2.8616,4.9968
1.2219,2.162,4.5585
0.62462,1.6402,4.3278
1.4939,2.7302,4.9185
1.0581,1.8013,4.5601
1.4728,2.8631,5.1265
1.5148,2.5918,5.2484
0.86415,1.7407,4.2733
2.0266,3.195,5.8428
0.60172,1.7959,3.8357
1.4984,2.7944,4.9773
0.78472,1.8763,4.2302
1.8883,3.0502,5.3298
-0.26331,0.24118,2.8726
0.80046,1.8737,4.3356
1.9556,2.9018,5.6018
0.79802,2.1101,4.5665
0.30538,1.2172,3.4444
0.067584,1.0503,3.5985
0.36186,1.4254,4.0397
1.6921,2.6864,5.4362
1.8979,3.2184,5.5192
1.4617,2.556,5.0099
1.9163,2.8607,5.6011
1.4953,2.3427,5.2099
0.62971,1.5754,3.7487
1.935,2.7114,5.5931
0.42327,1.3008,4.0227
1.0619,2.0637,4.6247
0.81565,1.9599,4.2351
1.0439,2.0165,4.983
1.9226,3.0476,5.4521
0.94871,1.9014,4.6738
-0.21117,0.77775,3.6087
0.85855,2.2156,4.4208
2.4485,3.867,6.4475
2.9865,4.5644,7.041
-0.4097,0.54117,2.9906
1.6827,2.674,5.3998
1.4392,2.6421,4.7734
2.4283,3.8935,6.2765
1.4912,2.7707,5.0741
-0.078958,1.0261,3.266
1.3917,2.6706,4.9145
-0.33029,0.67562,3.305
1.0409,1.9492,4.4422
0.90227,1.7002,4.2121
2.8624,4.3566,6.5092
1.3018,2.3557,4.951
1.742,3.0313,5.1603
1.466,2.8006,5.1389
0.77851,1.7985,4.2669
0.4309,1.4243,3.8513
0.8798,1.593,3.9703
1.3495,2.6666,4.9393
1.9408,2.9127,5.3611
0.34518,1.1496,3.4939
0.38096,1.6395,3.9365
0.076191,1.0095,3.1089
0.78768,1.3867,4.2906
1.8234,3.3252,5.512
1.0883,2.1458,4.43
0.32196,1.1715,3.8822
1.7481,3.0515,5.2493
0.01933,0.85891,3.3469
0.87392,2.1598,4.4832
0.68466,1.718,3.9998
0.90104,2.042,4.254
0.15965,0.68565,3.2966
0.014422,0.87247,3.6266
1.0454,1.8233,4.362
2.2074,3.3227,5.9219
-0.026589,0.767,3.4322
3.1207,4.1884,6.5538
1.385,2.3271,4.9984
0.051267,1.2488,3.5091
-0.52888,0.38343,2.9704
1.2948,2.5922,4.9965
-1.4554,-0.74324,1.8616
0.90274,1.7745,4.2472
0.97665,2.0884,4.77
1.4874,3.0314,5.1489
1.1389,1.7183,4.4762
0.43102,1.2799,3.7502
0.60175,1.2969,3.9255
-0.020502,0.86212,3.4163
2.1342,3.2621,5.4381
0.29009,1.5267,3.5787
1.6223,2.621,5.1268
1.5055,2.7574,4.9926
2.4881,3.7296,6.1656
1.2838,2.2409,4.3894
0.55451,1.6104,4.0434
0.043123,0.77113,3.3257
1.6361,2.9441,5.2442
2.2886,3.6346,5.9652
-0.52902,0.26113,2.8088
1.5199,2.7194,5.16
1.9388,3.4367,5.5658
0.34958,1.0942,3.8517
0.92261,1.5912,4.4183
1.1865,2.1146,4.8111
-0.12289,0.48057,3.5366
0.7193,1.7666,4.1777
1.074,2.6499,5.0335
0.89651,1.6729,4.3297
0.93916,1.9955,4.4675
1.3383,2.3346,5.0019
0.86199,1.8064,4.193
1.9203,3.3093,5.3258
0.065624,1.1604,3.5412
1.9308,3.3862,5.4331
1.2824,2.2428,4.7228
0.88755,2.0976,4.1635
1.5371,2.3367,4.8217
0.81958,1.4839,4.2655
2.4246,3.9538,5.9441
0.33144,1.3123,3.8681
0.22623,1.2601,3.5591
1.6308,2.801,5.2799
0.60763,1.3587,3.924
2.3048,3.3334,5.7621
1.5402,2.4934,4.9326
0.59579,1.916,4.197
0.32924,1.5,3.8463
-0.75462,-0.076868,2.4883
0.27841,1.4953,3.6639
0.030679,0.72221,3.3554
0.13714,0.69496,3.6167
1.1861,2.0021,4.6503
-1.2266,-0.44086,2.2264
0.025528,0.72368,3.3821
1.1895,2.2405,4.8295
1.8683,3.122,5.4395
0.37092,1.281,3.9093
1.0869,2.4702,4.6382
1.0308,2.0478,4.789
2.5068,4.1417,6.2147
2.3102,3.8421,6.0294
0.33444,1.3705,3.6821
0.5493,1.8738,4.2145
0.84497,2.3333,4.5862
-0.68395,-0.30124,2.7072
0.68221,1.7772,4.0942
3.563,4.8019,7.2813
0.4458,0.98919,3.7711
-0.23181,1.0415,3.2235
-0.62356,0.164,2.6219
1.1336,2.2251,4.8314
2.4575,4.1593,5.9726
1.8775,3.2144,5.3394
1.4248,2.6666,5.0891
0.8456,1.7991,4.4009
-0.25068,0.84631,3.4144
-0.2296,0.5965,3.5107
1.2199,2.2123,4.7742
1.3736,2.2291,4.8758
-0.37667,0.47446,2.9872
1.293,2.6796,4.8995
1.199,1.9661,4.5251
0.62153,1.6915,4.1971
1.684,2.7869,5.1576
2.2083,3.1534,5.6615
2.2583,3.7389,6.0208
1.559,2.6701,5.031
0.98804,2.0096,4.6361
0.82644,1.9475,4.0279
0.969,1.9268,4.1989
0.84503,1.5432,4.1142
2.0117,2.978,5.6114
-0.32864,0.66881,3.0247
-0.58135,0.16223,2.5412
0.0012012,1.0402,3.1558
0.9643,2.0367,4.4816
0.051714,1.3587,3.38
0.46587,1.0389,3.9103
0.24707,1.2047,3.8852
0.91097,1.5777,4.2474
1.6492,3.1156,5.5053
1.5145,2.7058,5.3495
0.99086,1.7913,4.2935
2.4678,3.8907,6.1393
1.6601,2.7916,5.0504
-0.046313,0.47427,3.2437
-1.8189,-1.1559,1.4618
0.76153,1.7446,3.9791
0.68148,1.3039,3.8124
1.2289,1.7996,4.9702
-0.56169,-0.039845,2.8339
2.2279,3.6406,5.6729
-0.23776,0.32231,3.1766
0.86636,2.1011,4.48
0.29513,1.0474,3.5594
0.15146,1.2524,3.5231
2.2175,3.3662,5.9106
1.4647,2.9238,4.9462
1.5079,2.9226,5.2987
1.0114,1.5339,4.6536
1.1411,2.2257,4.6169
0.28981,1.3024,3.8852
0.91057,1.6876,4.3564
2.7639,4.0846,6.3346
2.1591,3.6489,6.0586
1.0768,1.9998,4.5634
1.907,3.4894,5.765
