0,3,24,47,109,239,580,930,1611,2396,3772,5560,7064,8218,8790,7708,6525,4655,2957,1871,1109,633,323,175,96,58,40,22,13,6,0,2,4,12,28,84,137,299,593,970,1701,2618,4135,5414,6667,7758,8320,7519,6620,4856,3099,2074,1174,697,363,180,99,41,42,17,11,2,0,2,151,193,362,733,1275,2200,3623,5323,7281,8922,9252,8469,6765,4651,2852,1632,807,477,253,120,83,47,25,17,13,4,4,0,2,0,0,0,1
1110,1451,1991,3884,6173,3854,3305,3840,4213,4367,4424,4217,4173,3677,3253,2593,2165,1619,1309,936,774,544,401,324,214,172,141,143,104,64,71,30,299,487,335,343,532,887,1588,2850,4158,4845,5559,5474,4961,4838,4658,4116,3772,3217,2778,2085,1687,1234,981,757,716,600,510,335,254,179,149,352,3493,2538,3262,4134,4796,4969,4776,4073,3269,2353,1841,1438,1307,1384,1387,1512,1519,1611,1443,1358,1332,1217,1038,901,768,645,567,498,395,451,566,4695,1
3687,6772,4145,3883,3983,4174,3963,3351,2770,2337,1984,1631,1506,1437,1509,1335,1339,1277,1259,1221,1098,1023,1029,857,886,807,661,547,548,475,729,3313,1049,5850,4050,4262,4186,4317,4299,4030,3253,2783,2301,1886,1564,1277,1094,982,844,702,599,730,864,921,1020,1135,1119,1141,1115,1042,990,975,1058,4098,5142,8020,5896,5575,5146,4341,3243,2527,1929,1588,1305,996,911,867,710,547,478,463,450,419,361,359,353,351,386,350,405,437,433,545,966,10037,1
69,200,421,678,1102,1541,2124,2704,3283,4020,4566,4908,5346,5557,5478,4828,4059,3261,2603,2045,1598,1213,973,767,597,465,402,319,262,126,21,0,8,75,254,445,691,1018,1381,1713,2285,2649,3056,3682,4021,4399,4684,4924,5111,5056,4608,3617,2886,2242,1744,1341,1036,855,625,522,365,166,40,37,575,875,1301,1720,2165,2687,3234,3757,4202,4782,5419,5926,5839,5280,4360,3367,2494,1943,1386,1020,801,625,512,371,289,219,160,114,87,26,0,0,1
631,1033,1554,1668,1767,1994,2033,2237,2543,2817,3101,3588,3954,3984,4190,4115,5225,3505,2538,2211,1639,1643,1612,1514,1120,878,648,502,365,372,333,222,23,239,593,929,1230,1430,1524,1769,1952,2122,2495,2705,3045,3129,3256,3743,3749,4140,3923,4514,5128,2528,1617,1375,1362,1365,1296,1092,951,725,477,1110,904,926,1304,1743,2009,2365,2588,2731,2770,2933,2981,3024,2761,2587,2308,2122,2147,2206,2590,2640,2695,2807,2908,3557,3889,2675,732,265,133,71,43,122,1
3952,3486,2351,2429,2704,3145,3565,3704,3836,3799,3410,3164,2969,2487,2147,1858,1642,1509,1206,1068,947,814,764,748,744,696,610,606,658,755,1010,2753,2384,2913,1760,1777,1875,1995,2355,2705,3024,3292,3463,3615,3500,3280,3033,2662,2446,2210,1938,1718,1448,1221,1122,984,893,780,771,681,639,752,1033,3267,4243,4875,3779,3693,3711,3912,3906,3741,3708,3492,3036,2586,2421,2130,1922,1681,1472,1363,1336,1281,1171,1020,912,703,630,500,452,375,326,331,306,522,1
3802,10748,5528,3876,3172,2829,2610,2434,2259,2121,1890,1860,1676,1719,1624,1518,1472,1379,1316,1242,1117,1029,965,832,746,739,618,628,783,1230,1248,526,554,7680,3621,2974,3089,3189,3081,2958,2826,2624,2331,2218,2142,1944,1807,1767,1701,1588,1508,1451,1379,1314,1230,1132,1142,1021,873,864,784,670,817,3257,10511,5550,5603,5277,5181,6491,5131,2966,2477,2185,1799,1596,1497,1329,1174,1148,1024,976,910,736,603,459,329,248,153,99,45,28,7,4,0,0,1
155,698,1798,3531,5280,6347,5907,5091,4310,3794,3411,3177,2866,2626,2328,2141,2100,1909,1661,1457,1239,952,780,594,401,308,232,149,99,79,63,53,196,639,1808,3626,5002,5620,5387,4678,4294,3812,3459,3289,2903,2791,2529,2181,2008,1956,1741,1619,1357,1171,882,719,556,374,298,201,155,119,68,98,7457,6774,8045,7189,5771,4743,3934,3430,2864,2564,2240,1902,1716,1375,1148,885,712,602,446,349,265,220,209,151,135,112,81,56,42,24,33,62,1
546,1192,3591,3211,3543,3784,4233,4504,4917,5546,5984,5046,4521,4449,3683,2674,1671,1024,625,294,137,95,101,70,62,19,11,3,0,0,0,0,490,787,2536,2339,2931,3844,4782,5433,5879,6029,5781,5728,5792,5334,3861,2020,857,313,148,97,77,83,55,59,78,61,69,51,17,5,0,0,4445,5925,8379,8155,8039,7188,6186,4362,3153,2606,2075,1551,1122,682,400,230,145,116,110,73,66,67,57,44,45,55,51,36,44,57,45,27,1
541,1299,1959,2189,2292,2392,2279,2339,2412,2624,2801,2988,3082,3534,3653,3452,3212,3067,3040,3054,2818,2594,2239,1619,1353,1017,690,403,306,178,61,49,208,1001,1558,1937,1987,2304,2598,3060,3608,3663,3993,4075,4119,3957,3738,3393,2961,2519,2147,1940,1822,1698,1686,1488,1356,1008,727,490,283,129,51,32,2407,3099,4023,3925,3935,3772,3883,4039,4169,4208,4131,4148,3777,3310,3074,2624,2130,1710,1250,820,523,251,130,60,52,22,19,16,10,8,8,3,1
1736,1731,1631,2253,2742,3018,3427,3631,3722,3695,3698,3456,2792,2512,5415,7043,2549,1225,746,596,545,457,309,142,131,102,111,118,162,251,960,4630,584,1367,2017,2177,2613,3327,3667,3870,3974,4075,3829,3266,2667,2299,1711,1209,982,650,976,2697,5511,3380,1013,388,370,381,187,143,178,232,821,4975,1340,1936,2992,3332,3837,4383,4339,4187,3725,3262,2639,2048,1617,1405,1188,898,657,493,372,384,344,323,334,661,1458,2945,3642,3131,1037,592,868,5167,1
1837,6730,30285,6148,3537,2706,2315,1966,1669,1512,1282,1079,847,679,578,466,376,310,227,203,132,142,114,89,95,54,59,47,22,15,9,6,641,3354,29456,7167,4109,3035,2375,2087,1910,1636,1530,1405,1147,1043,838,675,565,500,394,303,246,217,164,150,126,110,86,69,54,57,48,39,3098,7919,28416,6540,3684,2663,2056,1677,1401,1167,993,848,715,674,512,466,401,384,309,276,240,176,150,149,117,111,82,80,61,59,52,60,1
1235,2278,2499,2735,2989,3409,3788,3888,3930,3687,3492,3082,2813,2637,2405,2209,2053,1828,1718,1610,1528,1348,1241,1174,1142,994,929,806,671,510,431,477,1716,2478,2301,2549,2856,2974,3380,3470,3646,3868,3965,3938,3536,3208,2818,2467,2124,1955,1614,1398,1296,1113,1057,894,833,698,553,494,399,357,449,1132,9175,6076,7167,6972,6406,5336,4509,3705,2865,2159,1749,1411,1157,846,639,566,412,372,312,271,253,248,212,191,184,187,181,138,121,147,348,1221,1
187,559,1011,1415,1765,1880,2165,2453,2669,3199,3539,4171,5118,6239,7202,7782,6709,3628,1680,856,466,287,166,122,82,70,43,27,16,15,5,10,134,404,955,1411,1739,1928,2157,2352,2815,3175,3537,4197,5018,6295,8226,8887,6415,2773,1329,710,425,246,132,94,54,53,28,17,13,7,7,3,1472,1581,2458,3056,3514,4061,4770,6011,7930,9620,9168,5488,2731,1449,793,444,273,187,146,82,57,70,48,39,29,17,23,11,7,1,0,0,1
310,1620,7218,6220,3422,2947,2959,2872,2722,2761,2803,2714,2621,2587,2629,2504,2371,2289,2194,2004,1783,1645,1267,1083,817,532,313,186,74,45,20,4,80,761,2519,6400,3382,2517,2270,2243,2330,2452,2483,2525,2477,2536,2545,2420,2491,2416,2326,2301,2258,2128,2032,1824,1688,1598,1307,1129,939,602,336,221,12905,7520,12060,9676,5906,4450,3415,2549,1976,1354,1045,691,506,359,259,202,136,117,93,91,58,53,33,29,24,16,4,6,3,0,0,0,1
6872,3733,3021,2495,2150,1900,1732,1769,1742,1763,1818,1993,2118,2256,2006,2024,1773,1624,1562,1489,1342,1300,1166,1234,1141,1219,1244,1397,1716,2301,2822,2814,211,1294,2246,3408,3761,3782,3393,2861,2297,2198,2348,2214,2313,2330,2389,2445,2087,1774,1672,1512,1453,1345,1221,1122,1142,1208,1280,1410,1571,2059,3218,1972,20854,4884,3008,2239,2085,1968,1916,1783,1782,1683,1600,1547,1694,1692,1663,1659,1448,1169,1004,844,759,740,585,507,423,330,357,336,342,551,1205,2879,1
1076,402,166,320,592,845,1410,2306,3459,4658,5131,5212,4872,4237,3472,3020,2657,2321,2160,1853,1839,1679,1650,1465,1450,1417,1253,1183,963,873,683,912,1547,630,612,844,1445,2650,3775,4679,5215,5483,5497,4521,3638,2964,2627,2302,2020,1871,1793,1662,1508,1463,1411,1281,1090,926,815,569,438,185,75,0,2217,855,1079,1678,2515,3606,4584,4956,5075,5016,4543,4366,4088,3404,2740,2220,1936,1805,1624,1457,1373,1154,1013,879,624,377,201,110,34,5,1,1,1
55,150,581,1664,4759,7254,6575,6175,5856,5211,4415,3724,3076,2564,2026,1723,1455,1178,949,797,674,581,483,480,463,463,376,347,347,341,373,421,5,5,1,28,76,1060,1285,2113,2968,3323,3389,3252,2998,3308,3469,3441,3393,3243,3054,2824,2437,2267,2081,1743,1565,1460,1207,1114,1077,1140,1179,5031,34,77,237,630,1595,4042,5823,6611,6785,6159,5072,4350,3448,2888,2220,1827,1567,1296,1075,866,746,683,577,572,553,527,515,479,545,571,757,2409,1
18457,5029,3945,3748,3510,3039,2710,2321,2156,1843,1617,1485,1320,1215,1059,980,944,838,737,656,606,507,486,431,394,377,364,342,345,326,631,3118,19342,7896,4287,3714,3152,2843,2435,2110,1815,1617,1364,1307,1122,1035,967,825,716,642,601,545,560,427,426,394,378,326,322,304,276,346,818,2624,27537,8166,4267,3142,2510,1996,1698,1464,1234,1102,990,843,761,700,643,546,522,467,451,413,387,331,286,292,306,307,298,408,487,681,1037,1264,1
18,61,154,432,891,1485,2170,3047,3986,4320,4286,4163,4011,4025,3832,3876,3782,3815,3633,3141,2724,2184,1634,1190,863,614,414,289,191,133,72,100,78,171,368,896,1833,2934,3519,3590,3522,3427,3327,3279,3321,3536,3674,3864,3919,3910,3777,3210,2788,2158,1585,1049,700,448,271,163,106,62,26,25,1310,1348,2346,3500,4350,4840,5180,5103,4907,4606,4379,4102,3867,3432,2951,2549,1968,1419,1087,753,533,342,246,162,114,58,48,14,13,7,2,0,1
40,149,343,1004,2053,2786,2797,3294,3643,3743,3761,3980,4265,4431,4431,3961,3432,2967,2670,2393,2530,2579,1876,1214,715,241,132,37,32,12,8,17,31,92,229,556,1363,2485,3136,3601,3757,4021,4136,4254,4502,4736,4614,4416,3863,3636,4262,3997,2373,883,327,107,63,26,20,18,14,11,2,5,1496,1635,2965,4524,5027,5246,5331,5794,5893,5587,5443,5500,4916,3004,1408,670,539,209,116,79,48,41,23,8,9,8,5,8,3,1,0,0,1
827,3177,5126,4636,4076,3719,3667,3603,3424,3433,3318,3145,3231,3417,2746,2316,1758,1348,959,795,664,563,517,469,414,433,404,325,325,321,571,1809,1056,4622,4917,3734,3486,3317,3457,3517,3427,3259,3121,2781,2285,1819,1533,1298,1273,1184,1134,1332,1510,1702,1447,1156,1094,852,639,460,397,349,576,2802,7897,7574,6872,5098,4151,3437,3032,2429,2042,1706,1353,1151,923,841,910,670,562,588,503,484,410,371,331,315,310,317,324,428,539,889,1316,7763,1
17,69,149,260,449,638,872,1109,1377,1550,1835,2189,2566,2932,3251,3626,3948,4289,4514,4748,4510,3932,3155,2685,2186,1870,1515,1143,1040,890,759,1463,83,119,184,278,480,727,921,1292,1450,1735,2055,2496,2861,3467,4020,4598,5251,5579,5170,4611,3843,3069,2489,1973,1612,1200,1044,854,674,563,534,304,1363,890,1196,1400,1793,2024,2342,2705,3019,3295,3564,3756,4013,4084,4224,4245,3750,3136,2611,2158,1851,1587,1305,1066,959,810,712,602,492,375,168,41,1
768,1804,2847,3297,3602,3730,3838,4003,3990,3933,3837,3694,3423,3006,2669,2252,2039,1786,1647,1427,1287,1162,1104,878,834,631,596,524,395,260,179,94,140,659,1454,2143,2319,2503,2704,2969,3213,3358,3695,3689,3618,3583,3386,3321,3059,2661,2361,2124,1812,1732,1454,1312,1272,1141,1011,976,771,607,348,141,387,1073,2123,2918,3504,3905,3986,4203,4195,4144,4103,3798,3452,2955,2467,2183,1829,1580,1415,1266,1260,1173,1123,1099,1038,1008,937,871,703,508,260,70,1
60,831,1964,1752,1679,2049,2280,2352,2430,2533,2553,2496,2693,2569,2541,2687,2556,2368,2151,1940,1759,1578,1340,1262,1101,1048,1104,1159,1296,1804,2492,7109,2953,1909,1646,2214,2439,2255,2167,2605,2705,2504,2610,2830,2754,2729,2718,2496,2264,1977,1624,1501,1286,1159,1052,983,991,993,1131,1306,1479,1851,2381,4024,7170,3414,3628,3902,3735,3823,3587,3411,2918,2492,2216,1921,1572,1450,1244,1233,1022,980,937,953,922,886,984,993,1043,1215,1276,1270,1798,1179,2003,359,1
9,33,162,596,1258,2034,2604,3050,3203,3326,3375,3139,3043,2922,2997,2794,2518,2227,2298,2704,3485,4523,4816,4063,2210,1060,479,218,138,88,88,76,1,9,51,173,521,1169,2016,2652,3328,3539,3427,3278,3203,3141,2891,2642,2795,2571,2221,2388,2829,3471,4280,4795,4113,2309,923,399,161,125,68,47,537,1044,1989,2931,3475,3864,4469,4571,4594,4608,4602,5327,6635,6180,4187,2298,1283,795,474,376,298,267,191,127,122,95,78,61,36,19,3,0,1
85,405,1170,2268,3372,4812,6481,7292,7611,6686,5518,4216,3378,2278,1367,744,561,493,481,535,428,484,241,187,191,312,225,278,895,2196,310,36,20,159,828,2520,3595,4407,5631,6853,7803,7523,6306,4830,3303,2192,1300,889,596,447,408,377,412,238,190,152,217,302,154,196,781,2467,390,50,187,600,2015,4304,6571,7659,7864,7600,6346,4647,3366,2681,1802,1190,804,644,474,390,398,338,403,252,169,155,187,319,164,159,742,2396,555,155,1
1051,1015,1855,2777,3933,4740,5431,5371,4731,3700,3103,2464,2141,1915,1857,1775,1891,1833,1813,1726,1598,1555,1279,1065,951,968,935,805,622,360,208,68,581,434,825,1073,1536,2410,3212,4025,4777,4983,4518,3889,3078,2484,2104,1808,1656,1511,1494,1571,1532,1536,1549,1527,1468,1366,1296,1177,1036,973,1047,3060,307,204,124,185,521,981,1552,2297,3164,4084,4849,5189,5075,4416,3553,3024,2546,2198,2037,1928,1889,1633,1432,1345,1190,1137,1028,964,956,1073,1168,3487,1
2091,2400,3320,3491,3531,3557,3619,3460,3500,3707,3705,3598,3812,3805,3683,3439,2828,2396,1916,1465,929,574,351,181,91,49,23,6,2,3,2,2,548,1295,1896,2084,2155,2180,2260,2228,2153,2257,2505,2536,2720,2924,3146,3311,3291,3532,3664,3521,3490,3099,2788,2198,1532,1049,603,292,165,77,24,13,17014,6787,6903,6732,6025,5183,4331,3453,2725,1946,1410,1109,691,491,283,195,110,63,35,23,18,6,2,1,0,0,0,0,0,0,0,0,1
2721,1039,1449,1440,1620,1821,2299,7151,8998,7340,6214,4111,2698,2106,1656,1293,1122,946,832,775,607,478,406,407,395,377,370,318,352,349,491,3355,1699,779,950,1181,1616,1553,1728,1827,1875,2150,2087,2568,7217,10569,7132,4602,2935,1877,1380,1167,885,654,624,647,507,446,445,401,343,1042,1278,1372,495,541,864,877,1181,1284,1482,1727,1825,1740,1693,1672,1746,1665,1536,1567,1760,2197,3333,3984,3247,3754,4632,3935,4274,3544,2227,2286,1997,1378,574,519,1
1384,1592,1954,2567,3343,4312,5422,6524,6802,6513,5770,4693,3468,2552,1728,1154,786,550,468,365,319,281,258,237,196,191,194,217,212,280,336,868,445,1058,1451,1857,2395,3277,3958,4718,5789,6310,6326,5899,4917,4192,3041,2177,1442,1011,717,510,423,344,293,271,240,205,200,211,223,253,322,1061,3470,2633,3399,4548,6131,7476,8097,7372,5870,4291,2827,1894,1257,821,631,454,359,353,293,268,237,222,200,207,156,196,174,205,223,280,397,595,1
0,11,45,148,462,1312,2347,2271,2391,2798,3383,4705,5832,5539,5015,4481,3803,3191,2737,2343,1986,1739,1503,1238,1109,1020,877,846,863,871,475,195,0,8,41,199,997,1728,1658,1758,1859,2080,2541,3430,4993,6239,5573,4895,4340,3657,3086,2631,2252,1922,1743,1527,1389,1112,978,823,781,717,434,145,254,346,699,1344,2398,3473,4787,6710,7226,6588,5319,4518,4005,3357,2894,2193,1698,1320,992,763,621,583,499,366,311,306,308,357,443,501,265,92,1
1072,2234,4182,3722,3154,3177,3237,3865,4155,4874,5279,5342,4677,4918,3704,2481,1377,719,609,653,436,228,125,165,202,223,200,183,186,126,26,5,624,1034,2952,3587,3372,3360,3623,3983,4879,5847,6335,6296,5074,3401,1969,1318,1767,1230,806,601,627,711,414,246,124,140,156,233,291,238,231,67,9975,10545,10690,7435,4471,3155,2578,2181,1431,888,609,476,375,432,321,239,266,711,947,939,1722,1091,857,702,652,323,189,147,186,318,385,300,1
466,412,608,845,950,1159,1254,1291,1502,1942,2375,3190,4373,5709,6924,7528,6980,5580,4199,2857,1898,1364,770,495,303,203,120,85,60,41,29,24,140,337,568,754,900,914,995,1179,1454,1642,2070,2576,3197,4046,5283,6587,7463,7216,5731,4302,2926,1838,1201,851,500,326,215,108,85,58,38,36,539,486,734,975,1324,1599,1921,2424,3328,4821,6081,6988,7226,6422,5348,4008,3131,2361,1664,1277,889,757,410,253,164,101,75,67,60,45,28,30,1
5072,1417,1542,1548,1695,1755,2050,2193,2304,2674,3029,3138,3126,3101,3244,3227,3624,3606,2291,1816,1737,1379,1173,1192,1159,1116,1089,858,818,748,821,994,1716,1220,1253,1243,1263,1337,1485,1588,1763,2038,2124,2361,2486,2517,2847,2972,2993,3022,3334,2944,2997,4234,2924,1767,1239,1098,952,995,1026,993,921,3884,5383,1796,1960,2065,2179,2256,2350,2439,2457,2549,2449,2285,2124,1886,1712,1558,1556,1633,1726,1939,1955,1940,2009,2112,2115,2193,2601,2741,2037,900,312,319,1
203,679,977,2362,2779,3829,5190,6536,6939,6567,5341,4330,3489,2751,2179,1728,1420,1046,935,789,637,534,476,418,434,346,292,275,277,248,244,1286,1838,3686,2418,4489,6566,8027,8238,6944,5263,3877,2655,2006,1476,1115,896,774,669,511,497,436,346,339,275,266,258,202,191,193,176,240,404,265,21701,13982,7983,5350,3576,2416,1746,1255,996,798,687,610,509,428,384,358,270,252,232,195,203,148,131,121,146,136,165,150,152,148,131,177,1
4498,7122,3438,3307,3467,3964,4606,4370,4277,4105,3782,3301,2816,2527,2215,1418,1026,843,655,565,456,401,321,281,225,187,183,185,153,152,154,536,1251,6573,2897,2688,3060,3545,4083,4902,5173,4805,4637,4164,3556,2977,2728,1967,1293,945,774,596,443,364,295,230,214,171,182,153,137,141,187,405,5533,8234,4812,4629,4961,4852,4721,4487,4027,3405,3189,2601,2086,1695,1528,990,629,498,377,324,260,229,181,160,163,139,155,135,236,216,82,2,1
451,468,568,1013,1520,1766,2165,2977,3448,3191,3067,3089,5186,5783,5535,4827,4418,3532,2364,1874,1439,1192,895,808,624,557,433,428,327,346,366,879,51,196,196,319,517,830,1172,1975,2444,3524,3435,2993,3005,3108,3136,3255,4341,5154,5007,4400,3885,3606,2655,1439,931,742,594,503,364,332,333,1094,6869,2113,2092,2091,2088,2011,1977,2047,2218,2629,2754,3230,3540,2982,2326,1927,1442,1127,897,813,699,666,534,517,561,828,1423,2194,2056,1961,1744,5180,1
5721,3153,3200,3550,4021,4633,4859,5057,5074,4713,4255,3431,2797,2130,1714,1349,1000,876,697,564,423,377,329,240,223,181,170,151,172,136,176,164,901,1858,2002,2198,2476,2640,3068,3543,3943,4301,4573,4815,4584,4377,3887,3352,2737,2091,1665,1259,986,770,696,540,397,322,274,220,197,181,175,508,12764,5119,5347,5768,5804,5769,5342,4629,3741,2808,2057,1544,1172,817,620,415,336,250,235,213,147,150,121,131,80,77,45,17,12,6,0,0,1
89,258,669,1263,2215,3736,5350,6719,7970,8024,7163,5908,4780,3740,2955,1929,1199,667,349,194,109,61,34,22,23,9,9,14,13,10,16,39,24,96,288,751,1199,1928,3175,4932,6771,8572,9262,7980,6374,4708,3559,2436,1504,858,467,260,127,70,47,15,21,13,9,13,15,12,17,33,736,1145,2347,3802,5419,7207,8315,8714,7643,6097,4531,3503,2395,1550,895,479,264,169,81,49,34,20,19,13,9,9,13,10,15,17,20,16,1
1,8,26,75,254,618,1474,2882,4334,5574,7081,7921,7844,7475,6228,4784,3279,2249,1424,865,529,295,143,78,44,25,11,4,3,5,1,2,1,7,20,70,199,527,1280,2398,3556,4592,6470,8175,8298,8013,6762,5300,3700,2454,1493,945,596,324,182,69,47,31,11,5,3,3,2,3,55,77,180,407,1002,1989,3960,6145,7631,8844,9532,8719,6616,4440,2707,1513,790,415,223,113,70,46,21,18,8,5,1,4,0,3,1,1,1
5576,6283,4776,3627,3070,2691,2525,2330,2221,1913,1529,1353,1244,1280,1227,1300,1287,1237,1263,1354,1273,1380,1386,1521,1675,1662,1701,1605,1491,1226,1137,1393,3929,5631,5032,4312,3779,3639,3404,3102,2556,1969,1546,1410,1313,1363,1351,1402,1425,1489,1551,1638,1831,1999,1979,1942,1764,1307,790,420,285,256,351,771,25382,8426,5499,3949,3232,2668,2498,2052,1790,1508,1213,1004,827,733,589,532,446,380,353,292,289,249,221,111,127,134,122,138,166,215,314,77,1
21,64,259,1006,3992,6964,6770,5728,4318,3548,3057,2876,2698,2501,2314,2209,2120,1949,1787,1415,1339,1234,1200,1229,1138,1054,895,641,603,409,152,46,9,23,73,247,655,2382,6181,7123,6454,5203,4098,3523,3292,2986,2650,2520,2294,2062,1847,1587,1340,1279,1171,1288,1237,1050,917,728,583,474,196,64,96,206,564,1600,4545,8772,8633,6054,4171,3258,2616,2404,2381,2171,1870,1556,1419,1213,1146,1081,1036,976,908,871,861,877,971,841,786,669,571,413,1
4,20,48,126,255,502,808,1350,1910,2540,3226,3672,3996,4231,4275,4582,4531,4212,3812,3466,3351,3192,2997,2692,2096,1626,1059,519,232,123,53,30,1,23,43,125,243,497,888,1423,2062,2690,3145,3693,4209,4512,5018,5479,5826,5431,4987,4167,3163,2490,2094,1400,925,530,280,132,45,9,6,0,22,38,66,213,382,777,1288,1960,2441,3221,3963,4736,5416,5560,5823,5392,5280,4735,4166,3370,2261,1455,958,723,471,377,248,110,47,29,7,1,1
94,276,633,1389,3062,7270,9230,6143,4637,3357,2621,2275,2059,1911,1759,1772,1837,1503,1484,1348,1373,1193,1121,1065,990,818,675,606,638,893,1231,273,29,86,318,1008,2969,8557,7147,5245,4261,3498,2818,2313,2132,1881,1766,1816,1747,1590,1555,1529,1439,1489,1283,1221,1124,1004,931,783,736,834,1587,840,1240,1159,1928,3332,6002,9938,7691,4785,3378,2528,2035,1669,1469,1349,1129,1125,1048,819,852,806,785,766,876,822,768,735,725,730,805,1038,1601,1603,1
199,463,860,1365,1755,2100,2333,2373,2326,2168,2268,2339,2393,2480,2638,2684,2696,2728,2734,2601,2705,2677,2843,3020,2926,2710,2187,1673,1136,741,523,892,616,707,1027,1461,1693,2005,2307,2259,2395,2389,2501,2682,3051,3493,3738,4243,4513,4745,4168,3367,2596,1971,1553,1226,934,762,651,611,647,440,393,392,5068,2560,2759,2803,2669,2657,2687,2786,2852,2964,2867,2924,2953,3056,3103,3345,3360,2944,2183,1631,1254,1003,799,658,524,477,363,360,250,279,343,1055,1
104,217,823,2831,8037,3946,3492,3478,3282,3094,3232,3105,2945,2742,2580,2318,2167,2025,1850,1651,1423,1260,1172,929,832,678,625,583,469,500,523,2623,35,21,38,102,1207,4564,3687,3847,3540,3377,3441,3248,2918,2925,2883,2713,2626,2541,2308,2290,2100,1841,1689,1495,1332,1239,1061,986,860,757,717,3148,168,175,446,1051,2411,5871,7534,5133,4658,4426,3974,3638,3295,3060,2662,2265,1994,1594,1345,1182,1033,879,706,590,548,490,431,435,428,441,442,2231,1
242,425,1414,3802,4767,4536,4089,3618,3268,2880,2752,2767,2738,2716,2683,2795,2520,2204,1875,1525,1280,1006,831,686,605,532,490,472,465,513,753,4287,194,467,1318,3803,5003,4681,4383,3722,3365,3053,2958,2782,2809,2809,2658,3024,2649,2260,1849,1488,1242,959,832,720,758,997,1507,1529,986,331,154,246,2885,3220,6210,6743,5152,4351,3823,3384,3147,2970,2898,2769,2340,2033,1690,1430,1142,963,793,703,626,719,973,1640,1623,700,216,117,88,65,44,79,1
1034,1874,1803,1487,1283,1217,1188,1190,1418,1582,1765,2282,2816,3560,4326,5603,6889,7870,7039,4397,2322,1101,479,268,140,98,105,83,45,58,75,139,55,601,1696,2344,1834,1435,1242,1296,1400,1646,1810,2217,2686,3483,4617,5990,7466,7923,6864,4455,2157,987,418,220,137,88,87,73,50,59,83,117,1961,2246,2743,2579,2215,2177,2406,2835,3623,4577,5507,6564,7085,5730,3777,2969,2519,1672,830,399,234,150,98,94,78,74,83,65,49,44,62,91,1
17148,7898,4789,4090,3658,3351,3158,2594,2003,1594,1179,1003,776,639,517,458,433,424,401,296,291,320,305,365,466,493,882,944,1194,1652,1301,914,1940,12577,5206,4385,4167,4033,3830,3651,3493,3049,2301,1802,1315,957,735,617,511,453,405,378,413,314,275,295,278,293,386,427,587,887,1161,4415,7209,11448,5997,5030,4577,4306,3759,3141,2325,1699,1209,930,712,635,500,447,362,338,306,305,334,274,255,222,250,324,272,271,321,474,956,6348,1
42,62,110,227,358,621,986,1524,2285,3171,4219,5769,6555,7320,7422,6885,5666,4333,3138,1943,1269,702,433,231,126,67,37,14,13,5,2,1,10,23,47,99,156,313,465,817,1316,1943,2796,3843,4963,6094,6883,7305,7238,6317,4981,3791,2587,1514,911,493,288,154,94,48,21,14,6,6,33,48,110,193,346,599,996,1571,2340,3209,4282,5323,6390,6892,6926,6599,5646,4597,3392,2305,1478,885,571,343,238,116,47,30,16,8,3,4,1
35,107,247,490,946,1180,1388,1663,2063,2485,3133,4057,4962,5397,5231,5225,4991,4728,4187,3638,2888,2073,1473,932,577,407,262,200,144,115,132,180,6,36,105,239,427,850,1130,1311,1686,2130,2657,3330,4136,5032,5787,5535,5639,5225,4989,4346,3499,2555,1637,1031,663,410,301,209,156,129,116,234,2191,1480,2220,2730,3328,3655,3918,4204,4564,4670,4662,4856,5017,4463,4008,2990,2061,1364,724,596,394,346,361,300,175,109,54,42,22,14,6,12,1
916,1367,2483,3710,4412,4169,4229,3865,3531,3187,2726,2491,2563,2364,1892,1467,1112,1076,781,515,506,1254,2443,1109,783,612,465,644,853,1270,2429,4312,193,643,1311,2515,3709,4198,4331,4344,4011,3404,3110,2709,2488,2144,2383,2268,1660,1189,1067,1072,478,308,224,229,235,686,2565,1674,657,760,1565,7406,3292,2977,4611,5900,5641,4792,3885,2993,2369,1909,1549,1243,1073,915,775,781,795,800,900,922,667,557,345,268,188,178,172,172,241,540,2204,11882,1
2160,3574,6412,4678,3014,2296,2175,1975,1822,1779,1828,1804,1600,1469,1423,1351,1246,1146,1039,917,921,729,728,726,668,679,726,814,1008,1336,2481,11012,357,1550,5026,4951,3412,2664,2264,2029,1934,1944,1884,1836,1750,1705,1580,1494,1380,1243,1235,1223,1080,967,922,882,858,869,853,909,870,1114,2205,12546,3524,3534,5748,5888,4093,3254,2741,2526,2328,2264,2060,1994,1769,1751,1591,1522,1509,1650,1869,2169,2202,2100,1797,1351,1037,791,558,480,479,424,296,237,1
5084,4766,4246,3564,3033,3099,3050,2922,2874,2723,2642,2523,2410,2271,2092,1930,1823,1697,1532,1458,1269,1235,1140,1108,1021,938,900,748,612,434,250,142,3717,3514,3196,2677,2464,2392,2316,2401,2336,2359,2356,2243,2349,2288,2206,2110,2053,1940,1861,1779,1657,1603,1501,1509,1388,1235,1218,1245,1164,1090,1091,2278,3542,3952,5090,4678,4083,3637,3560,3339,3392,3326,3091,3004,2837,2565,2247,2090,1907,1670,1488,1296,1189,929,745,581,395,345,229,157,83,46,26,17,1
